Gene.Symbol,C_GSM764196.CEL,C_GSM764197.CEL,C_GSM764198.CEL,P_GSM764189.CEL,P_GSM764190.CEL,P_GSM764191.CEL,P_GSM764192.CEL,P_GSM764193.CEL,P_GSM764194.CEL,P_GSM764195.CEL
RP11-806L2.2,14.8025434161378,13.1105085922026,15.9298634056156,9.12876437726287,11.2301407357794,11.8469461343385,13.0616535725809,12.9502316529014,14.5274943197899,12.219362381042
CHD6,15.4954404098548,12.9570733258988,15.3354001251283,18.7450543580786,15.9062340745105,17.8184130025251,16.4343936289989,16.0740641121629,17.4593164292324,14.9741691629097
LCK,34.5467256082472,27.8892506280301,34.0297142288372,27.5251219434518,30.7011033911605,24.0524278792952,30.3515232575232,28.3148345237084,24.489265756923,26.8407228151467
FRZB,24.9567257854119,11.847262916357,18.9603778114156,18.4141524515646,12.5646771642652,11.1542970965447,12.3156017324214,11.5088371622194,14.471038594962,12.2982120168789
ARHGEF11,37.7274363234381,30.6514236646541,33.7844758660229,26.3393309154384,27.8414680113347,26.864262981583,30.6761785822518,32.5984733222071,32.7855299158799,28.2062718558102
CDK19,19.6413926106467,16.2433326194531,18.901209758268,15.0886059236756,14.670328820612,15.6933145858471,16.206433874137,18.5507195757374,15.8893541736062,13.1252037834491
LOC102724399 ,16.2661294662187,14.4589359868506,14.1524046558323,12.4322855276136,15.2605715083375,11.084434759988,14.0736556788954,13.0382460181151,11.3631064968121,12.3230294756301
LINC00881,13.5966766751043,13.2636699816345,16.3535830602671,12.6270343001242,12.8604478730752,10.7901358642628,12.0187946311975,12.9743974748798,13.2191810925121,12.9626881250241
SYNGAP1,31.6716821755481,33.8364291513305,40.8079196783853,23.1629758423169,24.7926205560201,24.7519947421974,36.1000381181943,31.3709020137136,32.0171944744909,29.4214888001713
SHFM1,536.163274049524,540.048640673762,433.792421780282,597.546502300889,627.930288741814,722.962280432924,529.534314795664,500.87672945643,667.826998146279,584.661636985663
PTPRR,12.2107367760567,11.6575924157688,17.270024362948,9.57940442877522,9.78520742086202,11.4087052019794,11.6110003433177,11.3087777185143,11.9771890592157,12.5184248705176
SLC38A1,67.4278492359536,78.6340193828421,62.6202170701889,614.474794526607,263.542897148849,62.5757091035269,58.0518019274989,113.542820481857,255.834373893948,310.516392794124
ULK1,138.917538779287,257.372709702288,173.969355358219,134.992421780284,157.846269557347,126.693114294732,170.394401775931,141.947007057366,142.333930006972,146.884864893243
PDHA1,92.8215190330747,115.984470082748,115.934123822293,147.492280678361,94.0977169887282,145.2963118545,142.072349801975,150.048922097128,138.281343907153,124.96925465084
TMEM9B,133.152216013958,135.714802776053,102.893980015373,176.74193734339,185.753135379709,270.644851903295,145.174968854882,116.592421783209,174.449287295415,141.860168498702
PPM1H,10.0948261168899,10.1688832774089,11.9184967195801,17.4871967395257,12.6752739053017,13.6107883717116,12.7733675560765,13.0509554744652,10.9851321795481,11.3252924780167
LOC221946,15.3150977614848,13.816793302207,16.1244391871604,11.8771040084749,13.1147204386367,10.8504036545751,13.5780954201732,13.2409887488275,14.7596260616928,13.5900403443942
C7orf13,72.1189887543339,92.6978031452296,67.7235476402865,68.695468415272,62.2391092370029,44.0311768329368,64.9870249667362,69.9946861512254,67.9674830123801,58.1584998711119
EIF3A,254.382228345538,255.009804042761,204.378211106982,297.783950304238,338.408182220235,307.094681841423,252.960146212644,259.992421780283,274.186813343331,248.610063504785
SAMD4B,127.531407186774,103.463873295635,93.6005681689299,95.6396560852503,88.2600687927136,81.7059996303664,100.106683283252,94.262368053022,96.8924241124392,88.0246878983197
LINC01271,33.5882465299004,30.4353216496254,31.2679323993174,26.6172840597867,30.6916051840488,25.981993745277,27.9068228084418,29.9268600449444,23.4482972741867,29.1125929725423
RP11-456H18.2,29.3595310139094,29.7967849573235,32.5810147113035,25.2633771514414,24.3445115769303,22.343356761478,27.0810724967774,24.5725425740953,31.2649792116938,28.875502601063
CLIC5,15.6477147714031,18.3689487230718,18.0600932193875,12.7225434502679,14.3504974606556,11.1753363946443,15.4837959983399,16.0141587293761,17.6353918817125,13.2852075867609
NLK,15.8852810107515,20.50488749891,21.3855598493929,29.6975785559268,36.9290629134869,42.1075723360267,22.4867206569325,15.4249265865152,30.2082164981763,26.2253292388808
LOC100505711,87.2040543583203,77.6250320892727,95.1570688798012,60.3080474571001,79.5926678144451,53.7015009584907,83.7278790010459,70.9120811562107,74.9386373506514,75.8144966529755
HEYL,78.0373325637981,77.9134249532745,75.016690554359,48.3946801518923,65.7978017951317,49.7132873793779,77.4949684757858,65.778187106101,70.2975170629795,65.6108045151055
TRIM62,35.1233572515893,41.2891595719861,45.1802316920289,29.8739017759346,26.5165540705369,32.8876746537104,34.9911406333663,31.812091530632,40.7960009638309,37.4683754175833
SNX17,364.513882917503,355.902240565373,351.636091304038,530.099797228398,355.760230192458,471.762883246801,398.227763461332,401.88929989347,381.894260912183,507.274460130405
BC069756,8.67783297086266,8.39139112686471,8.31356571494799,6.75103792921589,8.06310985717067,6.52529255656032,8.04964905499586,7.96298680230142,7.63812848721642,6.76651043175273
C15orf39,16.5430931730245,18.7434865694484,20.0154807763553,15.3292106484629,15.6802812780167,13.1636371137101,14.3473456446559,17.573007687341,16.4150518068672,17.7263919654994
PXK,26.2813219833198,29.0595111662635,30.5699108401729,22.4659057046273,24.9700414412469,21.6789430008291,24.2272300920187,24.9601281348754,24.2527890494212,30.0174031420383
HSBP1,588.572048542074,695.410085112834,758.813086094426,789.507123826631,742.934725685248,908.066567387229,660.580173170432,799.431242518813,880.745366291662,867.979436960106
DYNC1I1,12.6382998194213,10.0942909866784,10.2084487348946,9.77065906772225,8.00377395169434,7.94236505982149,8.23628759645527,8.80871234002653,10.7103631619981,10.615172832407
DKFZP586I1420,313.251995980249,287.892421780282,292.341039356111,644.950684171812,300.134860017971,388.327453317891,317.580964740955,490.81975630071,397.616687471701,352.126831273739
LRRC55,15.2349878610331,13.9387785230111,17.0176968212134,10.2807012547827,12.5943698332748,12.5256032891069,15.7046427085759,13.0699737732938,13.341178160382,13.3742489662058
FOXN4,40.7618847213765,36.0732380117808,37.045028556475,33.7620388523993,32.4557617311483,24.0789972022876,31.8958254970142,33.727093011426,35.6900532265787,33.5439673077987
MYO10,117.019011693605,66.7821001013925,151.046433601109,221.654282885513,135.353507589023,225.092421780282,155.612510640936,133.657190193853,135.202211830822,115.368773822042
TUSC1,348.344235795796,524.769886620849,373.592421780282,310.517466938097,313.830962120988,326.215865863823,302.292421780282,325.127076152238,445.594449002426,249.900186146719
ANKMY2,386.695735490437,467.429933557923,395.721138690698,440.659962193899,598.384118609179,560.302732723012,519.491304485782,510.481192238851,404.755306241912,479.4309458135
FAM83B,9.3352849302092,7.28924672929062,7.39571621850164,7.68882658580468,7.19738927912334,5.64686345146891,7.08116654584103,6.29757620954759,6.25268487747214,7.0628593344557
LRRC37A16P ,15.4300821981186,16.9427596279674,14.6844217115818,14.9535124569562,13.2001376291033,11.6164942791098,14.577716076277,13.7355802804623,13.4370042827698,14.2896982301545
CHFR,54.7324256820338,34.0077035606291,32.0082098573186,96.9924241109033,58.7629798064086,42.5591293035105,46.7815559813861,49.9757070250826,46.7037086001892,94.1961432891298
SRA1,149.013623399302,151.292421780282,190.727043150181,202.840237992976,196.143562853782,193.520483985254,173.976675321101,167.015159455945,193.895060892989,195.113161448085
PITRM1-AS1,13.9092893816179,13.4806117543748,14.9242559040162,13.0129812349242,12.8864732138648,10.8927423414354,11.656385375555,12.7974349905422,12.157960904877,13.5721484423867
PDSS1,58.9998133000678,55.7744516646823,79.1998189436715,74.9932936808167,87.7492769064244,88.2794779573478,55.0554118825248,86.0221431799473,104.989682655642,113.579019819523
POLI,12.7401616476309,14.388955884645,11.1109313266686,17.5996641599854,17.017324192178,16.6120199876677,13.730630493002,14.4778283834516,15.6840765393615,12.2855545977512
Mar-04,27.027055132579,30.4194484998198,32.7078772157375,25.9056238247824,21.8020724716289,26.8542510241772,29.1227685678372,26.6343605877286,26.9638347774627,24.0649611564204
TG,24.5511074315168,23.5609697041589,29.7426508760542,18.9707348675692,19.2824089158502,22.1158476567236,22.1752519515979,25.0792470806341,23.1606074998831,23.4816077178111
LOC101927761,8.71815379375649,8.8749124138657,7.57098856602279,6.9721146586423,8.35120881676231,5.98976156247458,7.17489431201464,6.93460553831461,8.10535663738216,6.40948004876288
COPZ2,36.894513733259,34.4175141142055,38.6069028408269,31.8489530767604,23.297691315513,22.0932361778476,32.5106857931103,36.2104637002398,31.9972988783215,30.7899645616405
KDM4C,15.0762349004398,20.3648096243648,17.4887563501111,34.6107749378697,30.9052320436698,44.7516765623999,21.158583549308,16.0381494320498,21.2672121647582,22.5955833295129
EXD1,7.72883434603918,7.42089303041416,7.4405917062913,6.41789834459126,6.97149653955725,6.7956087588157,6.53540079589853,6.82009172887319,6.98827569126756,7.01126632429828
INF2,20.0406002883565,16.6214909963085,19.9836070496287,17.2412414213085,14.7007473450329,14.0835370491323,20.2378649603493,15.2870620523183,15.3361837623216,13.8199314683319
OTUD5,297.066330147098,274.168231203553,307.026218717678,251.718504360851,237.545853228872,224.653267656186,275.018421798426,279.360683153656,264.692421780282,265.677366691118
LOC100129380,83.5925351831172,70.8488540982348,72.3704692990836,68.3589497641738,71.7940927603956,58.5523352597007,63.7715218493452,68.3589497641738,66.8825301386958,66.7560214311627
ATAD3B,34.5660984805154,31.446410406625,39.7875725454084,31.6417789994829,29.4263788127218,26.7022877209901,29.3450644557078,29.1930236679602,31.3475470499382,34.8510123813641
PTPDC1,84.4302197931831,100.627005609991,94.8613833301893,101.852595081732,103.908800230854,122.195844410522,95.1523721585474,105.951812688872,106.288825795131,118.028890171171
CLEC7A,5.83824161255873,5.51902521386218,6.51007600395279,9.16869891396775,6.45140762757499,6.16433362406153,6.83394345030173,7.34293432838917,6.49511426525366,7.73885879325383
DGKI,11.613669094448,9.36192745591639,10.3153308126368,10.2990166776079,8.36151608056084,9.57765958012315,9.23639494361916,9.15317219701573,7.79322974507629,8.01134443923229
EMC3,81.3999405412796,72.5726325141662,69.7860107701464,171.429015558346,94.4531944058145,85.6924787604891,89.0099982942536,108.659764710154,98.8987317446506,75.5678068883701
CNBD2,29.66765455068,25.4674606758542,34.5222478805866,25.4630658609759,25.2066572185869,20.3005019291222,25.9512985882082,24.590404133055,27.9155279489078,26.5150228544838
LOC100289283,154.577730108713,144.100944577687,165.557684127537,103.234715236998,123.692421780474,126.65563890845,149.061289206911,138.992421780282,134.053387147108,145.392421780282
SPRYD7,107.578745673713,143.480611178494,92.7706846150046,136.335058575924,152.896511423878,179.759847326333,115.358230037112,132.090454362554,130.395956151223,145.432854138819
NEDD9,77.7927347856977,61.7891881323705,77.903903166358,57.1137605539191,69.5765684838681,55.7326029497349,67.6247738679888,65.368907422485,45.2117837993307,41.9752291975458
GUSB,29.0623163253507,31.6194782800007,31.4318079210835,29.3147770465099,27.4585688470535,28.1307434647188,25.4520368968433,26.2207746848762,27.8269450320802,27.9011118804584
C19orf47,83.2958140736978,90.0924395584306,91.9924337533315,71.0918836420265,65.9760844510065,62.4164214855313,76.4929057428083,74.7549222267761,97.0761157544368,74.3669956780575
IFNA17,17.9546892523421,18.3093780208016,19.1725428697461,11.0083245108985,16.4386637242611,12.0354727773239,16.5318520115318,16.9571013974631,16.0013847427516,16.9347267203975
NIPAL3,42.4885588325304,39.7733454700517,43.092702519246,29.1568328582438,34.9119670138892,34.4350963121904,34.6360093462568,39.6603651531456,35.0132800060824,42.7141716679704
LOC100507443,18.8456419070327,20.5858829453021,23.9661438799354,20.1005244178153,18.2929958631307,16.476047467572,17.9425294385559,19.0522066211385,17.9089450662547,18.7852667116448
CTB-174D11.1,19.2076476387927,17.1827664923502,18.4533576982219,12.7124148078984,17.1370125379815,14.1762759329171,16.92378738043,16.457453290452,16.5015409495268,16.2015983597761
C18orf12,19.978702770004,21.8089073085999,20.6083935945376,18.9481261303639,17.575093801586,18.0465333578043,15.4045764897596,19.4611968574218,20.18710790444,17.8538735516648
TMEM116,35.9277631148779,39.9423746935402,45.5115251838563,24.9252165978693,30.4285081027238,24.5579548585098,39.5520324445679,37.0088154922878,34.3121905019702,35.9579388017322
LOC102723678 ,25.5047446673789,22.1858641529554,23.4720760376461,20.4598001513103,19.1827079792662,17.0309948934368,19.6727999109965,22.2740111661668,19.8059720619746,24.1104063417645
POLE4,197.940898108152,146.64537270939,161.492421780282,204.023291584006,241.934215434301,278.422021222053,187.920219023389,190.379599989785,192.370437485799,176.519224051984
ELL2,17.1569207682279,14.5401071604354,13.0243366902462,11.7110006942777,11.340884819756,12.2269044824878,13.6550359605901,11.7796058184988,12.7209751059995,14.9736025078553
PAXIP1,63.6266244167215,71.9129282715856,70.8407422297139,84.6925022876848,83.430959980591,107.104064729959,83.5926798122176,77.4128837771223,69.6005278699059,73.60945961653
PARP10,77.49098584754,94.9152892156893,90.4924395575311,76.1145621837071,75.3516639257031,64.6523128962202,84.2485116082957,71.2362794111181,74.7226774163826,82.5325848062337
CLUHP3,66.2459676416575,72.2818941560462,70.3319732218906,64.5438030480819,66.0384843669101,62.803186069156,61.6429291643822,61.4942921882739,53.009054747417,61.6429291643822
MCM3,84.1985378260699,73.7076510456377,75.1930921638604,101.741161781549,83.4255837503721,128.959338932976,91.945438785389,86.7500729935491,79.3251079138344,98.4890640035565
HOXC13,29.2095759180135,29.307938914341,34.8976531837713,24.6436168226372,22.9211053110387,21.4994665906534,26.6537320821091,30.3419691763117,26.8155430807341,30.2482362048458
TMOD1 ,189.194132433649,194.777141838676,168.581661217452,217.695163023048,211.951453493,234.072646897649,214.192421780282,189.467860355561,197.328299868752,202.250315747154
NIPA2,100.754204187852,99.7910692349191,96.296206977084,120.584856952018,135.612382416041,121.893654701258,92.7207934296733,110.473328812061,131.175928742216,110.033275448579
SSSCA1-AS1,14.40487707008,14.0143928695089,22.3973576585336,13.7933397161714,10.5504485477452,11.5491915018362,14.5345583131245,14.6955440707945,14.557541019071,12.9978903528399
RCHY1,53.1417119503404,53.7756054696334,58.6133220038356,73.1045206868854,90.3208519909871,87.3364222370077,52.8592096018621,63.5363600264379,64.6490980738677,60.8050841487944
MPZL1,14.7518514866285,13.1524174774793,15.0962328595367,13.1836089485395,12.2285392295409,11.4939911252302,12.1969362257239,13.1805577923394,12.819821396975,13.6505888346058
SRGAP1,15.0901170343241,15.9146437146362,20.6821353541786,13.2369726416107,13.0610365022469,12.7519360028607,16.7249557421451,15.7384689307122,15.4080168500285,13.3378313446405
PRR22,52.5486105410832,48.8930404622954,51.0508582515789,50.2954566562278,36.8248353917917,45.9988874946895,41.4083108746663,43.0597770916252,47.9374723445081,43.4003474848129
TMTC1,21.9808290679237,26.4979570076729,29.0681830074073,38.083610165262,45.3373672353231,44.857934910019,34.0992994023062,26.9011614363635,23.7095729895013,32.3410295119836
C1QTNF7,19.6892802466827,15.78683989013,20.3204328795486,16.4473919915231,15.6332042339708,12.5543505730325,18.2864648826525,16.9993384393367,14.6381469163161,13.5997514438262
MAFK,41.5082024737311,44.4726165637983,46.1889254660369,31.8958254970142,37.6466541070713,41.2211603562984,45.9102111348532,35.1165608410379,36.8765999407974,29.176329815142
