Gene1,Gene2,corRvec,Interaction
AURKAIP1,PFDN1,1,Correlation
BBIP1,PFDN1,1,Correlation
BTN3A3,PFDN1,1,Correlation
C14orf1,PFDN1,1,Correlation
CCDC53,PFDN1,1,Correlation
CCDC93,PFDN1,0.5,Correlation
CCT3,PFDN1,0.5,Correlation
CDC16,PFDN1,1,Correlation
CDH11,PFDN1,0.5,Correlation
CELF1,PFDN1,0.5,Correlation
CEP170B,PFDN1,0.5,Correlation
CIAPIN1,PFDN1,1,Correlation
CLCN5,PFDN1,0.5,Correlation
CLNS1A,PFDN1,1,Correlation
COA3,PFDN1,1,Correlation
COL4A1,PFDN1,0.5,Correlation
COPG1,PFDN1,0.5,Correlation
CREG1,PFDN1,0.5,Correlation
CTNNB1,PFDN1,1,Correlation
CXorf40B,PFDN1,0.5,Correlation
CYP1B1,PFDN1,1,Correlation
DDX5,PFDN1,1,Correlation
DLST,PFDN1,0.5,Correlation
DMD,PFDN1,0.5,Correlation
EIF2S2,PFDN1,0.5,Correlation
ERGIC2,PFDN1,1,Correlation
ERH,PFDN1,1,Correlation
FAM129A,PFDN1,0.5,Correlation
FAM168B,PFDN1,1,Correlation
FBN1,PFDN1,1,Correlation
GBAS,PFDN1,0.5,Correlation
GLTSCR2,PFDN1,0.5,Correlation
GULP1,PFDN1,1,Correlation
HMOX2,PFDN1,1,Correlation
HNRNPH3,PFDN1,1,Correlation
HSP90AB1,PFDN1,1,Correlation
IL1R1,PFDN1,1,Correlation
ITGA6,PFDN1,0.5,Correlation
JAG1,PFDN1,0.5,Correlation
KAT7,PFDN1,1,Correlation
KCTD12,PFDN1,0.5,Correlation
KLC1,PFDN1,0.5,Correlation
KPNA6,PFDN1,0.5,Correlation
LYRM1,PFDN1,1,Correlation
MAN2A1,PFDN1,0.5,Correlation
MBNL2,PFDN1,1,Correlation
MCMBP,PFDN1,0.5,Correlation
MEST,PFDN1,0.5,Correlation
MLH3,PFDN1,0.5,Correlation
MPHOSPH9,PFDN1,0.5,Correlation
MRPL16,PFDN1,0.5,Correlation
MRPS17,PFDN1,1,Correlation
MXI1,PFDN1,0.5,Correlation
NACA,PFDN1,1,Correlation
NDUFC2,PFDN1,1,Correlation
NDUFS5,PFDN1,1,Correlation
NISCH,PFDN1,0.5,Correlation
NPEPPS,PFDN1,1,Correlation
NPTX2,PFDN1,0.5,Correlation
NSFL1C,PFDN1,1,Correlation
NUTF2,PFDN1,1,Correlation
OTUB1,PFDN1,1,Correlation
PABPC1,PFDN1,0.5,Correlation
PDCL3,PFDN1,0.5,Correlation
ACTN1,PFDN5,1,Correlation
ADGRF5,PFDN5,0.5,Correlation
AHCTF1,PFDN5,1,Correlation
ALDH3A2,PFDN5,0.5,Correlation
AP2S1,PFDN5,0.5,Correlation
ARHGAP29,PFDN5,0.5,Correlation
ATP2C1,PFDN5,0.5,Correlation
ATP5C1,PFDN5,0.5,Correlation
ATP5E,PFDN5,0.5,Correlation
AURKAIP1,PFDN5,0.5,Correlation
BBIP1,PFDN5,0.5,Correlation
BGN,PFDN5,0.5,Correlation
BTN3A3,PFDN5,0.5,Correlation
C14orf1,PFDN5,0.5,Correlation
C1orf61,PFDN5,0.5,Correlation
CCDC53,PFDN5,0.5,Correlation
CCDC93,PFDN5,1,Correlation
CDC16,PFDN5,0.5,Correlation
CDH11,PFDN5,1,Correlation
CELF1,PFDN5,1,Correlation
CIAPIN1,PFDN5,0.5,Correlation
CLNS1A,PFDN5,0.5,Correlation
COA3,PFDN5,0.5,Correlation
COL4A1,PFDN5,1,Correlation
CREB3L2,PFDN5,0.5,Correlation
CREG1,PFDN5,1,Correlation
CST3,PFDN5,0.5,Correlation
CTDSP2,PFDN5,0.5,Correlation
CTNNB1,PFDN5,0.5,Correlation
CXorf40B,PFDN5,1,Correlation
CYP1B1,PFDN5,0.5,Correlation
DCN,PFDN5,0.5,Correlation
DDX5,PFDN5,0.5,Correlation
EIF2S2,PFDN5,1,Correlation
ERGIC2,PFDN5,0.5,Correlation
ERH,PFDN5,0.5,Correlation
FAM168B,PFDN5,0.5,Correlation
FBN1,PFDN5,0.5,Correlation
GBAS,PFDN5,1,Correlation
GLTSCR2,PFDN5,1,Correlation
GULP1,PFDN5,0.5,Correlation
HBB,PFDN5,0.5,Correlation
HMOX2,PFDN5,0.5,Correlation
HNRNPH3,PFDN5,0.5,Correlation
HSP90AB1,PFDN5,0.5,Correlation
IL1R1,PFDN5,0.5,Correlation
JAG1,PFDN5,1,Correlation
KAT7,PFDN5,0.5,Correlation
KCTD12,PFDN5,1,Correlation
LYRM1,PFDN5,0.5,Correlation
MAN2A1,PFDN5,1,Correlation
MBNL2,PFDN5,0.5,Correlation
MCMBP,PFDN5,1,Correlation
MEST,PFDN5,1,Correlation
MLH3,PFDN5,1,Correlation
MON2,PFDN5,0.5,Correlation
MRPS17,PFDN5,0.5,Correlation
MYD88,PFDN5,0.5,Correlation
NACA,PFDN5,0.5,Correlation
NDUFC2,PFDN5,0.5,Correlation
NDUFS5,PFDN5,0.5,Correlation
NISCH,PFDN5,1,Correlation
NKTR,PFDN5,0.5,Correlation
NPEPPS,PFDN5,0.5,Correlation
NPTX2,PFDN5,1,Correlation
NSFL1C,PFDN5,0.5,Correlation
NUTF2,PFDN5,0.5,Correlation
OTUB1,PFDN5,0.5,Correlation
PFDN1,PFDN5,0.5,Correlation
ACTN1,PI4KA,0.5,Correlation
AHCTF1,PI4KA,0.5,Correlation
ALDH3A2,PI4KA,1,Correlation
ANKRD17,PI4KA,0.5,Correlation
AP2S1,PI4KA,1,Correlation
ARHGAP29,PI4KA,1,Correlation
ARIH1,PI4KA,0.5,Correlation
ATP2C1,PI4KA,1,Correlation
ATP5C1,PI4KA,1,Correlation
ATP5E,PI4KA,1,Correlation
AURKAIP1,PI4KA,1,Correlation
BBIP1,PI4KA,1,Correlation
BTN3A3,PI4KA,1,Correlation
C14orf1,PI4KA,1,Correlation
CCDC53,PI4KA,1,Correlation
CCDC93,PI4KA,0.5,Correlation
CCT3,PI4KA,0.5,Correlation
CDC16,PI4KA,1,Correlation
CDH11,PI4KA,0.5,Correlation
CELF1,PI4KA,0.5,Correlation
CEP170B,PI4KA,0.5,Correlation
CIAPIN1,PI4KA,1,Correlation
CLCN5,PI4KA,0.5,Correlation
CLNS1A,PI4KA,1,Correlation
COA3,PI4KA,1,Correlation
COL4A1,PI4KA,0.5,Correlation
COPG1,PI4KA,0.5,Correlation
CREG1,PI4KA,0.5,Correlation
CTNNB1,PI4KA,1,Correlation
CXorf40B,PI4KA,0.5,Correlation
CYP1B1,PI4KA,1,Correlation
DDX5,PI4KA,1,Correlation
DLST,PI4KA,0.5,Correlation
DMD,PI4KA,0.5,Correlation
EIF2S2,PI4KA,0.5,Correlation
ERGIC2,PI4KA,1,Correlation
ERH,PI4KA,1,Correlation
FAM129A,PI4KA,0.5,Correlation
FAM168B,PI4KA,1,Correlation
FBN1,PI4KA,1,Correlation
GBAS,PI4KA,0.5,Correlation
GLTSCR2,PI4KA,0.5,Correlation
GULP1,PI4KA,1,Correlation
HMOX2,PI4KA,1,Correlation
HNRNPH3,PI4KA,1,Correlation
HSP90AB1,PI4KA,1,Correlation
IL1R1,PI4KA,1,Correlation
ITGA6,PI4KA,0.5,Correlation
JAG1,PI4KA,0.5,Correlation
KAT7,PI4KA,1,Correlation
KCTD12,PI4KA,0.5,Correlation
KLC1,PI4KA,0.5,Correlation
KPNA6,PI4KA,0.5,Correlation
LYRM1,PI4KA,1,Correlation
MAN2A1,PI4KA,0.5,Correlation
MBNL2,PI4KA,1,Correlation
MCMBP,PI4KA,0.5,Correlation
MEST,PI4KA,0.5,Correlation
MLH3,PI4KA,0.5,Correlation
MPHOSPH9,PI4KA,0.5,Correlation
MRPL16,PI4KA,0.5,Correlation
MRPS17,PI4KA,1,Correlation
MXI1,PI4KA,0.5,Correlation
NACA,PI4KA,1,Correlation
NDUFC2,PI4KA,1,Correlation
NDUFS5,PI4KA,1,Correlation
NISCH,PI4KA,0.5,Correlation
NPEPPS,PI4KA,1,Correlation
NPTX2,PI4KA,0.5,Correlation
NSFL1C,PI4KA,1,Correlation
NUTF2,PI4KA,1,Correlation
OTUB1,PI4KA,1,Correlation
PABPC1,PI4KA,0.5,Correlation
PDCL3,PI4KA,0.5,Correlation
PFDN1,PI4KA,1,Correlation
PFDN5,PI4KA,0.5,Correlation
ALDH3A2,PIAS3,0.5,Correlation
ANKRD17,PIAS3,1,Correlation
AP2S1,PIAS3,0.5,Correlation
ARHGAP29,PIAS3,0.5,Correlation
ARIH1,PIAS3,1,Correlation
ATM,PIAS3,0.5,Correlation
ATP2C1,PIAS3,0.5,Correlation
ATP5C1,PIAS3,0.5,Correlation
ATP5E,PIAS3,0.5,Correlation
AURKAIP1,PIAS3,0.5,Correlation
BBIP1,PIAS3,0.5,Correlation
BTN3A3,PIAS3,0.5,Correlation
C14orf1,PIAS3,0.5,Correlation
CCDC53,PIAS3,0.5,Correlation
CCT3,PIAS3,1,Correlation
CDC16,PIAS3,0.5,Correlation
CEP170B,PIAS3,1,Correlation
CIAPIN1,PIAS3,0.5,Correlation
CLCN5,PIAS3,1,Correlation
CLNS1A,PIAS3,0.5,Correlation
COA3,PIAS3,0.5,Correlation
COPG1,PIAS3,1,Correlation
CTNNB1,PIAS3,0.5,Correlation
CYP1B1,PIAS3,0.5,Correlation
DDX5,PIAS3,0.5,Correlation
DLST,PIAS3,1,Correlation
DMD,PIAS3,1,Correlation
ERGIC2,PIAS3,0.5,Correlation
ERH,PIAS3,0.5,Correlation
FAM120A,PIAS3,0.5,Correlation
FAM129A,PIAS3,1,Correlation
FAM168B,PIAS3,0.5,Correlation
FBN1,PIAS3,0.5,Correlation
FBXW7,PIAS3,0.866025404,Correlation
GULP1,PIAS3,0.5,Correlation
HMOX2,PIAS3,0.5,Correlation
HNRNPH3,PIAS3,0.5,Correlation
HSP90AB1,PIAS3,0.5,Correlation
IL1R1,PIAS3,0.5,Correlation
ITGA6,PIAS3,1,Correlation
KAT7,PIAS3,0.5,Correlation
KDM6A,PIAS3,0.5,Correlation
KLC1,PIAS3,1,Correlation
KPNA6,PIAS3,1,Correlation
LYRM1,PIAS3,0.5,Correlation
MBNL2,PIAS3,0.5,Correlation
MPHOSPH9,PIAS3,1,Correlation
MRPL16,PIAS3,1,Correlation
MRPS17,PIAS3,0.5,Correlation
MXI1,PIAS3,1,Correlation
NACA,PIAS3,0.5,Correlation
NDUFC2,PIAS3,0.5,Correlation
NDUFS5,PIAS3,0.5,Correlation
NPEPPS,PIAS3,0.5,Correlation
NSFL1C,PIAS3,0.5,Correlation
NUTF2,PIAS3,0.5,Correlation
OTUB1,PIAS3,0.5,Correlation
PABPC1,PIAS3,1,Correlation
PCDH9,PIAS3,0.5,Correlation
PDCL3,PIAS3,1,Correlation
PFDN1,PIAS3,0.5,Correlation
PI4KA,PIAS3,0.5,Correlation
ACTN1,PITPNB,1,Correlation
ADGRF5,PITPNB,0.5,Correlation
AHCTF1,PITPNB,1,Correlation
ALDH3A2,PITPNB,0.5,Correlation
AP2S1,PITPNB,0.5,Correlation
ARHGAP29,PITPNB,0.5,Correlation
ATP2C1,PITPNB,0.5,Correlation
ATP5C1,PITPNB,0.5,Correlation
ATP5E,PITPNB,0.5,Correlation
AURKAIP1,PITPNB,0.5,Correlation
BBIP1,PITPNB,0.5,Correlation
BGN,PITPNB,0.5,Correlation
BTN3A3,PITPNB,0.5,Correlation
C14orf1,PITPNB,0.5,Correlation
C1orf61,PITPNB,0.5,Correlation
CCDC53,PITPNB,0.5,Correlation
CCDC93,PITPNB,1,Correlation
CDC16,PITPNB,0.5,Correlation
CDH11,PITPNB,1,Correlation
CELF1,PITPNB,1,Correlation
CIAPIN1,PITPNB,0.5,Correlation
CLNS1A,PITPNB,0.5,Correlation
COA3,PITPNB,0.5,Correlation
COL4A1,PITPNB,1,Correlation
CREB3L2,PITPNB,0.5,Correlation
CREG1,PITPNB,1,Correlation
CST3,PITPNB,0.5,Correlation
CTDSP2,PITPNB,0.5,Correlation
CTNNB1,PITPNB,0.5,Correlation
CXorf40B,PITPNB,1,Correlation
CYP1B1,PITPNB,0.5,Correlation
DCN,PITPNB,0.5,Correlation
DDX5,PITPNB,0.5,Correlation
EIF2S2,PITPNB,1,Correlation
ERGIC2,PITPNB,0.5,Correlation
ERH,PITPNB,0.5,Correlation
FAM168B,PITPNB,0.5,Correlation
FBN1,PITPNB,0.5,Correlation
GBAS,PITPNB,1,Correlation
GLTSCR2,PITPNB,1,Correlation
GULP1,PITPNB,0.5,Correlation
HBB,PITPNB,0.5,Correlation
HMOX2,PITPNB,0.5,Correlation
HNRNPH3,PITPNB,0.5,Correlation
HSP90AB1,PITPNB,0.5,Correlation
IL1R1,PITPNB,0.5,Correlation
JAG1,PITPNB,1,Correlation
KAT7,PITPNB,0.5,Correlation
KCTD12,PITPNB,1,Correlation
LYRM1,PITPNB,0.5,Correlation
MAN2A1,PITPNB,1,Correlation
MBNL2,PITPNB,0.5,Correlation
MCMBP,PITPNB,1,Correlation
MEST,PITPNB,1,Correlation
MLH3,PITPNB,1,Correlation
MON2,PITPNB,0.5,Correlation
MRPS17,PITPNB,0.5,Correlation
MYD88,PITPNB,0.5,Correlation
NACA,PITPNB,0.5,Correlation
NDUFC2,PITPNB,0.5,Correlation
NDUFS5,PITPNB,0.5,Correlation
NISCH,PITPNB,1,Correlation
NKTR,PITPNB,0.5,Correlation
NPEPPS,PITPNB,0.5,Correlation
NPTX2,PITPNB,1,Correlation
NSFL1C,PITPNB,0.5,Correlation
NUTF2,PITPNB,0.5,Correlation
OTUB1,PITPNB,0.5,Correlation
PFDN1,PITPNB,0.5,Correlation
PFDN5,PITPNB,1,Correlation
PI4KA,PITPNB,0.5,Correlation
ACTN1,PLEKHB1,0.5,Correlation
ADGRF5,PLEKHB1,1,Correlation
AHCTF1,PLEKHB1,0.5,Correlation
ALPK1,PLEKHB1,0.5,Correlation
BGN,PLEKHB1,1,Correlation
BPTF,PLEKHB1,0.5,Correlation
C1orf61,PLEKHB1,1,Correlation
C6orf106,PLEKHB1,0.5,Correlation
CCDC93,PLEKHB1,0.5,Correlation
CDH11,PLEKHB1,0.5,Correlation
CELF1,PLEKHB1,0.5,Correlation
COL4A1,PLEKHB1,0.5,Correlation
CREB3L2,PLEKHB1,1,Correlation
CREG1,PLEKHB1,0.5,Correlation
CSRP1,PLEKHB1,0.5,Correlation
CST3,PLEKHB1,1,Correlation
CTDSP2,PLEKHB1,1,Correlation
CXorf40B,PLEKHB1,0.5,Correlation
DCN,PLEKHB1,1,Correlation
DST,PLEKHB1,0.5,Correlation
EIF2S2,PLEKHB1,0.5,Correlation
GBAS,PLEKHB1,0.5,Correlation
GLTSCR2,PLEKHB1,0.5,Correlation
HBB,PLEKHB1,1,Correlation
HCFC2,PLEKHB1,0.5,Correlation
HNRNPUL1,PLEKHB1,0.5,Correlation
ID2,PLEKHB1,0.5,Correlation
JAG1,PLEKHB1,0.5,Correlation
KCTD12,PLEKHB1,0.5,Correlation
MAN2A1,PLEKHB1,0.5,Correlation
MCMBP,PLEKHB1,0.5,Correlation
MEST,PLEKHB1,0.5,Correlation
MGAT4A,PLEKHB1,0.5,Correlation
MLH3,PLEKHB1,0.5,Correlation
MON2,PLEKHB1,1,Correlation
MYD88,PLEKHB1,1,Correlation
NISCH,PLEKHB1,0.5,Correlation
NKTR,PLEKHB1,1,Correlation
NPTX2,PLEKHB1,0.5,Correlation
ORAI2,PLEKHB1,0.5,Correlation
PFDN5,PLEKHB1,0.5,Correlation
PITPNB,PLEKHB1,0.5,Correlation
ACTN1,PLOD2,1,Correlation
ADGRF5,PLOD2,0.5,Correlation
AHCTF1,PLOD2,1,Correlation
ALDH3A2,PLOD2,0.5,Correlation
AP2S1,PLOD2,0.5,Correlation
ARHGAP29,PLOD2,0.5,Correlation
ATP2C1,PLOD2,0.5,Correlation
ATP5C1,PLOD2,0.5,Correlation
ATP5E,PLOD2,0.5,Correlation
AURKAIP1,PLOD2,0.5,Correlation
BBIP1,PLOD2,0.5,Correlation
BGN,PLOD2,0.5,Correlation
BTN3A3,PLOD2,0.5,Correlation
C14orf1,PLOD2,0.5,Correlation
C1orf61,PLOD2,0.5,Correlation
CCDC53,PLOD2,0.5,Correlation
CCDC93,PLOD2,1,Correlation
CDC16,PLOD2,0.5,Correlation
CDH11,PLOD2,1,Correlation
CELF1,PLOD2,1,Correlation
CIAPIN1,PLOD2,0.5,Correlation
CLNS1A,PLOD2,0.5,Correlation
COA3,PLOD2,0.5,Correlation
COL4A1,PLOD2,1,Correlation
CREB3L2,PLOD2,0.5,Correlation
CREG1,PLOD2,1,Correlation
CST3,PLOD2,0.5,Correlation
CTDSP2,PLOD2,0.5,Correlation
CTNNB1,PLOD2,0.5,Correlation
CXorf40B,PLOD2,1,Correlation
CYP1B1,PLOD2,0.5,Correlation
DCN,PLOD2,0.5,Correlation
DDX5,PLOD2,0.5,Correlation
EIF2S2,PLOD2,1,Correlation
ERGIC2,PLOD2,0.5,Correlation
ERH,PLOD2,0.5,Correlation
FAM168B,PLOD2,0.5,Correlation
FBN1,PLOD2,0.5,Correlation
GBAS,PLOD2,1,Correlation
GLTSCR2,PLOD2,1,Correlation
GULP1,PLOD2,0.5,Correlation
HBB,PLOD2,0.5,Correlation
HMOX2,PLOD2,0.5,Correlation
HNRNPH3,PLOD2,0.5,Correlation
HSP90AB1,PLOD2,0.5,Correlation
IL1R1,PLOD2,0.5,Correlation
JAG1,PLOD2,1,Correlation
KAT7,PLOD2,0.5,Correlation
KCTD12,PLOD2,1,Correlation
LYRM1,PLOD2,0.5,Correlation
MAN2A1,PLOD2,1,Correlation
MBNL2,PLOD2,0.5,Correlation
MCMBP,PLOD2,1,Correlation
MEST,PLOD2,1,Correlation
MLH3,PLOD2,1,Correlation
MON2,PLOD2,0.5,Correlation
MRPS17,PLOD2,0.5,Correlation
MYD88,PLOD2,0.5,Correlation
NACA,PLOD2,0.5,Correlation
NDUFC2,PLOD2,0.5,Correlation
NDUFS5,PLOD2,0.5,Correlation
NISCH,PLOD2,1,Correlation
NKTR,PLOD2,0.5,Correlation
NPEPPS,PLOD2,0.5,Correlation
NPTX2,PLOD2,1,Correlation
NSFL1C,PLOD2,0.5,Correlation
NUTF2,PLOD2,0.5,Correlation
OTUB1,PLOD2,0.5,Correlation
PFDN1,PLOD2,0.5,Correlation
PFDN5,PLOD2,1,Correlation
PI4KA,PLOD2,0.5,Correlation
PITPNB,PLOD2,1,Correlation
PLEKHB1,PLOD2,0.5,Correlation
ADGRF5,POGZ,0.5,Correlation
ALPK1,POGZ,1,Correlation
ANXA1,POGZ,0.866025404,Correlation
ATM,POGZ,0.5,Correlation
BGN,POGZ,0.5,Correlation
BPTF,POGZ,1,Correlation
C1orf61,POGZ,0.5,Correlation
C6orf106,POGZ,1,Correlation
CREB3L2,POGZ,0.5,Correlation
CSRP1,POGZ,1,Correlation
CST3,POGZ,0.5,Correlation
CTDSP2,POGZ,0.5,Correlation
DCN,POGZ,0.5,Correlation
DST,POGZ,1,Correlation
FAM120A,POGZ,0.5,Correlation
HBB,POGZ,0.5,Correlation
HCFC2,POGZ,1,Correlation
HNRNPUL1,POGZ,1,Correlation
ID2,POGZ,1,Correlation
KDM6A,POGZ,0.5,Correlation
MGAT4A,POGZ,1,Correlation
MON2,POGZ,0.5,Correlation
MYD88,POGZ,0.5,Correlation
NKTR,POGZ,0.5,Correlation
ORAI2,POGZ,1,Correlation
PCDH9,POGZ,0.5,Correlation
PLEKHB1,POGZ,0.5,Correlation
ACTN1,POLR2M,0.5,Correlation
AHCTF1,POLR2M,0.5,Correlation
ALDH3A2,POLR2M,1,Correlation
ANKRD17,POLR2M,0.5,Correlation
AP2S1,POLR2M,1,Correlation
ARHGAP29,POLR2M,1,Correlation
ARIH1,POLR2M,0.5,Correlation
ATP2C1,POLR2M,1,Correlation
ATP5C1,POLR2M,1,Correlation
ATP5E,POLR2M,1,Correlation
AURKAIP1,POLR2M,1,Correlation
BBIP1,POLR2M,1,Correlation
BTN3A3,POLR2M,1,Correlation
C14orf1,POLR2M,1,Correlation
CCDC53,POLR2M,1,Correlation
CCDC93,POLR2M,0.5,Correlation
CCT3,POLR2M,0.5,Correlation
CDC16,POLR2M,1,Correlation
CDH11,POLR2M,0.5,Correlation
CELF1,POLR2M,0.5,Correlation
CEP170B,POLR2M,0.5,Correlation
CIAPIN1,POLR2M,1,Correlation
CLCN5,POLR2M,0.5,Correlation
CLNS1A,POLR2M,1,Correlation
COA3,POLR2M,1,Correlation
COL4A1,POLR2M,0.5,Correlation
COPG1,POLR2M,0.5,Correlation
CREG1,POLR2M,0.5,Correlation
CTNNB1,POLR2M,1,Correlation
CXorf40B,POLR2M,0.5,Correlation
CYP1B1,POLR2M,1,Correlation
DDX5,POLR2M,1,Correlation
DLST,POLR2M,0.5,Correlation
DMD,POLR2M,0.5,Correlation
EIF2S2,POLR2M,0.5,Correlation
ERGIC2,POLR2M,1,Correlation
ERH,POLR2M,1,Correlation
FAM129A,POLR2M,0.5,Correlation
FAM168B,POLR2M,1,Correlation
FBN1,POLR2M,1,Correlation
GBAS,POLR2M,0.5,Correlation
GLTSCR2,POLR2M,0.5,Correlation
GULP1,POLR2M,1,Correlation
HMOX2,POLR2M,1,Correlation
HNRNPH3,POLR2M,1,Correlation
HSP90AB1,POLR2M,1,Correlation
IL1R1,POLR2M,1,Correlation
ITGA6,POLR2M,0.5,Correlation
JAG1,POLR2M,0.5,Correlation
KAT7,POLR2M,1,Correlation
KCTD12,POLR2M,0.5,Correlation
KLC1,POLR2M,0.5,Correlation
KPNA6,POLR2M,0.5,Correlation
LYRM1,POLR2M,1,Correlation
MAN2A1,POLR2M,0.5,Correlation
MBNL2,POLR2M,1,Correlation
MCMBP,POLR2M,0.5,Correlation
MEST,POLR2M,0.5,Correlation
MLH3,POLR2M,0.5,Correlation
MPHOSPH9,POLR2M,0.5,Correlation
MRPL16,POLR2M,0.5,Correlation
MRPS17,POLR2M,1,Correlation
MXI1,POLR2M,0.5,Correlation
NACA,POLR2M,1,Correlation
NDUFC2,POLR2M,1,Correlation
NDUFS5,POLR2M,1,Correlation
NISCH,POLR2M,0.5,Correlation
NPEPPS,POLR2M,1,Correlation
NPTX2,POLR2M,0.5,Correlation
NSFL1C,POLR2M,1,Correlation
NUTF2,POLR2M,1,Correlation
OTUB1,POLR2M,1,Correlation
PABPC1,POLR2M,0.5,Correlation
PDCL3,POLR2M,0.5,Correlation
PFDN1,POLR2M,1,Correlation
PFDN5,POLR2M,0.5,Correlation
PI4KA,POLR2M,1,Correlation
PIAS3,POLR2M,0.5,Correlation
PITPNB,POLR2M,0.5,Correlation
PLOD2,POLR2M,0.5,Correlation
ALDH3A2,PPFIA1,0.5,Correlation
ANKRD17,PPFIA1,1,Correlation
AP2S1,PPFIA1,0.5,Correlation
ARHGAP29,PPFIA1,0.5,Correlation
ARIH1,PPFIA1,1,Correlation
ATM,PPFIA1,0.5,Correlation
ATP2C1,PPFIA1,0.5,Correlation
ATP5C1,PPFIA1,0.5,Correlation
ATP5E,PPFIA1,0.5,Correlation
AURKAIP1,PPFIA1,0.5,Correlation
BBIP1,PPFIA1,0.5,Correlation
BTN3A3,PPFIA1,0.5,Correlation
C14orf1,PPFIA1,0.5,Correlation
CCDC53,PPFIA1,0.5,Correlation
CCT3,PPFIA1,1,Correlation
CDC16,PPFIA1,0.5,Correlation
CEP170B,PPFIA1,1,Correlation
CIAPIN1,PPFIA1,0.5,Correlation
CLCN5,PPFIA1,1,Correlation
CLNS1A,PPFIA1,0.5,Correlation
COA3,PPFIA1,0.5,Correlation
COPG1,PPFIA1,1,Correlation
CTNNB1,PPFIA1,0.5,Correlation
CYP1B1,PPFIA1,0.5,Correlation
DDX5,PPFIA1,0.5,Correlation
DLST,PPFIA1,1,Correlation
DMD,PPFIA1,1,Correlation
ERGIC2,PPFIA1,0.5,Correlation
ERH,PPFIA1,0.5,Correlation
FAM120A,PPFIA1,0.5,Correlation
FAM129A,PPFIA1,1,Correlation
FAM168B,PPFIA1,0.5,Correlation
FBN1,PPFIA1,0.5,Correlation
FBXW7,PPFIA1,0.866025404,Correlation
GULP1,PPFIA1,0.5,Correlation
HMOX2,PPFIA1,0.5,Correlation
HNRNPH3,PPFIA1,0.5,Correlation
HSP90AB1,PPFIA1,0.5,Correlation
IL1R1,PPFIA1,0.5,Correlation
ITGA6,PPFIA1,1,Correlation
KAT7,PPFIA1,0.5,Correlation
KDM6A,PPFIA1,0.5,Correlation
KLC1,PPFIA1,1,Correlation
KPNA6,PPFIA1,1,Correlation
LYRM1,PPFIA1,0.5,Correlation
MBNL2,PPFIA1,0.5,Correlation
MPHOSPH9,PPFIA1,1,Correlation
MRPL16,PPFIA1,1,Correlation
MRPS17,PPFIA1,0.5,Correlation
MXI1,PPFIA1,1,Correlation
NACA,PPFIA1,0.5,Correlation
NDUFC2,PPFIA1,0.5,Correlation
NDUFS5,PPFIA1,0.5,Correlation
NPEPPS,PPFIA1,0.5,Correlation
NSFL1C,PPFIA1,0.5,Correlation
NUTF2,PPFIA1,0.5,Correlation
OTUB1,PPFIA1,0.5,Correlation
PABPC1,PPFIA1,1,Correlation
PCDH9,PPFIA1,0.5,Correlation
PDCL3,PPFIA1,1,Correlation
PFDN1,PPFIA1,0.5,Correlation
PI4KA,PPFIA1,0.5,Correlation
PIAS3,PPFIA1,1,Correlation
POLR2M,PPFIA1,0.5,Correlation
ACTN1,PPP1R7,1,Correlation
ADGRF5,PPP1R7,0.5,Correlation
AHCTF1,PPP1R7,1,Correlation
ALDH3A2,PPP1R7,0.5,Correlation
AP2S1,PPP1R7,0.5,Correlation
ARHGAP29,PPP1R7,0.5,Correlation
ATP2C1,PPP1R7,0.5,Correlation
ATP5C1,PPP1R7,0.5,Correlation
ATP5E,PPP1R7,0.5,Correlation
AURKAIP1,PPP1R7,0.5,Correlation
BBIP1,PPP1R7,0.5,Correlation
BGN,PPP1R7,0.5,Correlation
BTN3A3,PPP1R7,0.5,Correlation
C14orf1,PPP1R7,0.5,Correlation
C1orf61,PPP1R7,0.5,Correlation
CCDC53,PPP1R7,0.5,Correlation
CCDC93,PPP1R7,1,Correlation
CDC16,PPP1R7,0.5,Correlation
CDH11,PPP1R7,1,Correlation
CELF1,PPP1R7,1,Correlation
CIAPIN1,PPP1R7,0.5,Correlation
CLNS1A,PPP1R7,0.5,Correlation
COA3,PPP1R7,0.5,Correlation
COL4A1,PPP1R7,1,Correlation
CREB3L2,PPP1R7,0.5,Correlation
CREG1,PPP1R7,1,Correlation
CST3,PPP1R7,0.5,Correlation
CTDSP2,PPP1R7,0.5,Correlation
CTNNB1,PPP1R7,0.5,Correlation
CXorf40B,PPP1R7,1,Correlation
CYP1B1,PPP1R7,0.5,Correlation
DCN,PPP1R7,0.5,Correlation
DDX5,PPP1R7,0.5,Correlation
EIF2S2,PPP1R7,1,Correlation
ERGIC2,PPP1R7,0.5,Correlation
ERH,PPP1R7,0.5,Correlation
FAM168B,PPP1R7,0.5,Correlation
FBN1,PPP1R7,0.5,Correlation
GBAS,PPP1R7,1,Correlation
GLTSCR2,PPP1R7,1,Correlation
GULP1,PPP1R7,0.5,Correlation
HBB,PPP1R7,0.5,Correlation
HMOX2,PPP1R7,0.5,Correlation
HNRNPH3,PPP1R7,0.5,Correlation
HSP90AB1,PPP1R7,0.5,Correlation
IL1R1,PPP1R7,0.5,Correlation
JAG1,PPP1R7,1,Correlation
KAT7,PPP1R7,0.5,Correlation
KCTD12,PPP1R7,1,Correlation
LYRM1,PPP1R7,0.5,Correlation
MAN2A1,PPP1R7,1,Correlation
MBNL2,PPP1R7,0.5,Correlation
