Gene1,Gene2,corRvec,Interaction
MXI1,PIAS3,0.5,Correlation
MYD88,PIAS3,1,Correlation
NACA,PIAS3,1,Correlation
NDUFC2,PIAS3,1,Correlation
NDUFS5,PIAS3,0.5,Correlation
NISCH,PIAS3,0.5,Correlation
NPEPPS,PIAS3,0.5,Correlation
NPTX2,PIAS3,0.5,Correlation
NSFL1C,PIAS3,1,Correlation
NUTF2,PIAS3,0.5,Correlation
OTUB1,PIAS3,1,Correlation
PABPC1,PIAS3,1,Correlation
PCDH9,PIAS3,1,Correlation
PDCL3,PIAS3,1,Correlation
PFDN1,PIAS3,1,Correlation
PFDN5,PIAS3,1,Correlation
PI4KA,PIAS3,0.5,Correlation
ADGRF5,PITPNB,0.5,Correlation
AHCTF1,PITPNB,1,Correlation
ALDH3A2,PITPNB,1,Correlation
ALPK1,PITPNB,0.5,Correlation
ANKRD17,PITPNB,0.5,Correlation
AP2S1,PITPNB,0.5,Correlation
ARHGAP29,PITPNB,1,Correlation
ATM,PITPNB,1,Correlation
ATP2C1,PITPNB,0.5,Correlation
ATP5C1,PITPNB,1,Correlation
ATP5E,PITPNB,0.5,Correlation
BBIP1,PITPNB,0.5,Correlation
BPTF,PITPNB,0.5,Correlation
BTN3A3,PITPNB,0.5,Correlation
C14orf1,PITPNB,1,Correlation
C6orf106,PITPNB,0.5,Correlation
CCDC53,PITPNB,1,Correlation
CCDC93,PITPNB,1,Correlation
CCT3,PITPNB,1,Correlation
CDC16,PITPNB,0.5,Correlation
CELF1,PITPNB,0.5,Correlation
CEP170B,PITPNB,0.5,Correlation
CIAPIN1,PITPNB,1,Correlation
CLCN5,PITPNB,1,Correlation
COA3,PITPNB,0.5,Correlation
CREG1,PITPNB,0.5,Correlation
CST3,PITPNB,0.5,Correlation
CXorf40B,PITPNB,0.5,Correlation
DDX5,PITPNB,0.5,Correlation
DLST,PITPNB,1,Correlation
EIF2S2,PITPNB,1,Correlation
FAM129A,PITPNB,0.5,Correlation
FAM168B,PITPNB,0.5,Correlation
FBN1,PITPNB,0.5,Correlation
FBXW7,PITPNB,1,Correlation
GBAS,PITPNB,0.5,Correlation
HBB,PITPNB,0.5,Correlation
HMOX2,PITPNB,1,Correlation
HNRNPH3,PITPNB,1,Correlation
HSP90AB1,PITPNB,1,Correlation
IL1R1,PITPNB,1,Correlation
KAT7,PITPNB,0.5,Correlation
KDM6A,PITPNB,0.866025404,Correlation
KLC1,PITPNB,0.5,Correlation
KPNA6,PITPNB,1,Correlation
LYRM1,PITPNB,0.5,Correlation
MEST,PITPNB,0.5,Correlation
MGAT4A,PITPNB,0.5,Correlation
MLH3,PITPNB,0.5,Correlation
MON2,PITPNB,0.5,Correlation
MPHOSPH9,PITPNB,1,Correlation
MRPL16,PITPNB,1,Correlation
MRPS17,PITPNB,1,Correlation
MYD88,PITPNB,0.5,Correlation
NACA,PITPNB,0.5,Correlation
NDUFC2,PITPNB,0.5,Correlation
NISCH,PITPNB,1,Correlation
NPEPPS,PITPNB,1,Correlation
NPTX2,PITPNB,1,Correlation
NSFL1C,PITPNB,0.5,Correlation
OTUB1,PITPNB,0.5,Correlation
PABPC1,PITPNB,0.5,Correlation
PCDH9,PITPNB,0.5,Correlation
PDCL3,PITPNB,0.5,Correlation
PFDN1,PITPNB,0.5,Correlation
PFDN5,PITPNB,0.5,Correlation
PI4KA,PITPNB,1,Correlation
PIAS3,PITPNB,0.5,Correlation
ACTN1,PLEKHB1,0.5,Correlation
ADGRF5,PLEKHB1,1,Correlation
AHCTF1,PLEKHB1,0.5,Correlation
ALDH3A2,PLEKHB1,0.5,Correlation
ANKRD17,PLEKHB1,1,Correlation
ANXA1,PLEKHB1,0.5,Correlation
AP2S1,PLEKHB1,1,Correlation
ARHGAP29,PLEKHB1,0.5,Correlation
ATM,PLEKHB1,0.5,Correlation
ATP2C1,PLEKHB1,1,Correlation
ATP5C1,PLEKHB1,0.5,Correlation
ATP5E,PLEKHB1,1,Correlation
AURKAIP1,PLEKHB1,0.5,Correlation
BGN,PLEKHB1,0.5,Correlation
BPTF,PLEKHB1,1,Correlation
BTN3A3,PLEKHB1,1,Correlation
C14orf1,PLEKHB1,0.5,Correlation
C6orf106,PLEKHB1,1,Correlation
CCDC53,PLEKHB1,0.5,Correlation
CCDC93,PLEKHB1,0.5,Correlation
CCT3,PLEKHB1,0.5,Correlation
CDC16,PLEKHB1,1,Correlation
CELF1,PLEKHB1,1,Correlation
CIAPIN1,PLEKHB1,0.5,Correlation
CLCN5,PLEKHB1,0.5,Correlation
CLNS1A,PLEKHB1,0.5,Correlation
COA3,PLEKHB1,1,Correlation
COL4A1,PLEKHB1,0.5,Correlation
CREG1,PLEKHB1,1,Correlation
CST3,PLEKHB1,1,Correlation
CTDSP2,PLEKHB1,0.5,Correlation
CXorf40B,PLEKHB1,1,Correlation
DDX5,PLEKHB1,1,Correlation
DLST,PLEKHB1,0.5,Correlation
EIF2S2,PLEKHB1,0.5,Correlation
ERGIC2,PLEKHB1,0.5,Correlation
ERH,PLEKHB1,0.5,Correlation
FAM120A,PLEKHB1,0.5,Correlation
FAM168B,PLEKHB1,1,Correlation
FBN1,PLEKHB1,1,Correlation
FBXW7,PLEKHB1,0.5,Correlation
GBAS,PLEKHB1,1,Correlation
HMOX2,PLEKHB1,0.5,Correlation
HNRNPH3,PLEKHB1,0.5,Correlation
HNRNPUL1,PLEKHB1,0.5,Correlation
HSP90AB1,PLEKHB1,0.5,Correlation
IL1R1,PLEKHB1,0.5,Correlation
ITGA6,PLEKHB1,0.5,Correlation
KAT7,PLEKHB1,1,Correlation
KDM6A,PLEKHB1,0.866025404,Correlation
KLC1,PLEKHB1,1,Correlation
KPNA6,PLEKHB1,0.5,Correlation
MBNL2,PLEKHB1,0.5,Correlation
MEST,PLEKHB1,1,Correlation
MGAT4A,PLEKHB1,1,Correlation
MLH3,PLEKHB1,1,Correlation
MON2,PLEKHB1,1,Correlation
MPHOSPH9,PLEKHB1,0.5,Correlation
MRPL16,PLEKHB1,0.5,Correlation
MRPS17,PLEKHB1,0.5,Correlation
MXI1,PLEKHB1,0.5,Correlation
MYD88,PLEKHB1,1,Correlation
NACA,PLEKHB1,1,Correlation
NDUFC2,PLEKHB1,1,Correlation
NDUFS5,PLEKHB1,0.5,Correlation
NISCH,PLEKHB1,0.5,Correlation
NPEPPS,PLEKHB1,0.5,Correlation
NPTX2,PLEKHB1,0.5,Correlation
NSFL1C,PLEKHB1,1,Correlation
NUTF2,PLEKHB1,0.5,Correlation
OTUB1,PLEKHB1,1,Correlation
PABPC1,PLEKHB1,1,Correlation
PCDH9,PLEKHB1,1,Correlation
PDCL3,PLEKHB1,1,Correlation
PFDN1,PLEKHB1,1,Correlation
PFDN5,PLEKHB1,1,Correlation
PI4KA,PLEKHB1,0.5,Correlation
PIAS3,PLEKHB1,1,Correlation
PITPNB,PLEKHB1,0.5,Correlation
ADGRF5,PLOD2,0.5,Correlation
AHCTF1,PLOD2,1,Correlation
ALDH3A2,PLOD2,1,Correlation
ALPK1,PLOD2,0.5,Correlation
ANKRD17,PLOD2,0.5,Correlation
AP2S1,PLOD2,0.5,Correlation
ARHGAP29,PLOD2,1,Correlation
ATM,PLOD2,1,Correlation
ATP2C1,PLOD2,0.5,Correlation
ATP5C1,PLOD2,1,Correlation
ATP5E,PLOD2,0.5,Correlation
BBIP1,PLOD2,0.5,Correlation
BPTF,PLOD2,0.5,Correlation
BTN3A3,PLOD2,0.5,Correlation
C14orf1,PLOD2,1,Correlation
C6orf106,PLOD2,0.5,Correlation
CCDC53,PLOD2,1,Correlation
CCDC93,PLOD2,1,Correlation
CCT3,PLOD2,1,Correlation
CDC16,PLOD2,0.5,Correlation
CELF1,PLOD2,0.5,Correlation
CEP170B,PLOD2,0.5,Correlation
CIAPIN1,PLOD2,1,Correlation
CLCN5,PLOD2,1,Correlation
COA3,PLOD2,0.5,Correlation
CREG1,PLOD2,0.5,Correlation
CST3,PLOD2,0.5,Correlation
CXorf40B,PLOD2,0.5,Correlation
DDX5,PLOD2,0.5,Correlation
DLST,PLOD2,1,Correlation
EIF2S2,PLOD2,1,Correlation
FAM129A,PLOD2,0.5,Correlation
FAM168B,PLOD2,0.5,Correlation
FBN1,PLOD2,0.5,Correlation
FBXW7,PLOD2,1,Correlation
GBAS,PLOD2,0.5,Correlation
HBB,PLOD2,0.5,Correlation
HMOX2,PLOD2,1,Correlation
HNRNPH3,PLOD2,1,Correlation
HSP90AB1,PLOD2,1,Correlation
IL1R1,PLOD2,1,Correlation
KAT7,PLOD2,0.5,Correlation
KDM6A,PLOD2,0.866025404,Correlation
KLC1,PLOD2,0.5,Correlation
KPNA6,PLOD2,1,Correlation
LYRM1,PLOD2,0.5,Correlation
MEST,PLOD2,0.5,Correlation
MGAT4A,PLOD2,0.5,Correlation
MLH3,PLOD2,0.5,Correlation
MON2,PLOD2,0.5,Correlation
MPHOSPH9,PLOD2,1,Correlation
MRPL16,PLOD2,1,Correlation
MRPS17,PLOD2,1,Correlation
MYD88,PLOD2,0.5,Correlation
NACA,PLOD2,0.5,Correlation
NDUFC2,PLOD2,0.5,Correlation
NISCH,PLOD2,1,Correlation
NPEPPS,PLOD2,1,Correlation
NPTX2,PLOD2,1,Correlation
NSFL1C,PLOD2,0.5,Correlation
OTUB1,PLOD2,0.5,Correlation
PABPC1,PLOD2,0.5,Correlation
PCDH9,PLOD2,0.5,Correlation
PDCL3,PLOD2,0.5,Correlation
PFDN1,PLOD2,0.5,Correlation
PFDN5,PLOD2,0.5,Correlation
PI4KA,PLOD2,1,Correlation
PIAS3,PLOD2,0.5,Correlation
PITPNB,PLOD2,1,Correlation
PLEKHB1,PLOD2,0.5,Correlation
ALPK1,POGZ,0.5,Correlation
ARIH1,POGZ,0.5,Correlation
BBIP1,POGZ,0.5,Correlation
C1orf61,POGZ,0.5,Correlation
CDH11,POGZ,0.5,Correlation
CEP170B,POGZ,0.5,Correlation
COPG1,POGZ,1,Correlation
CREB3L2,POGZ,0.5,Correlation
CSRP1,POGZ,0.5,Correlation
CTNNB1,POGZ,0.5,Correlation
CYP1B1,POGZ,0.5,Correlation
DCN,POGZ,0.5,Correlation
DMD,POGZ,0.5,Correlation
DST,POGZ,1,Correlation
FAM129A,POGZ,0.5,Correlation
GLTSCR2,POGZ,0.5,Correlation
GULP1,POGZ,0.5,Correlation
HBB,POGZ,0.5,Correlation
HCFC2,POGZ,0.5,Correlation
ID2,POGZ,1,Correlation
JAG1,POGZ,0.5,Correlation
KCTD12,POGZ,0.5,Correlation
LYRM1,POGZ,0.5,Correlation
MAN2A1,POGZ,0.5,Correlation
MCMBP,POGZ,0.5,Correlation
NKTR,POGZ,1,Correlation
ORAI2,POGZ,1,Correlation
ALPK1,POLR2M,0.5,Correlation
ARIH1,POLR2M,0.5,Correlation
BBIP1,POLR2M,0.5,Correlation
C1orf61,POLR2M,0.5,Correlation
CDH11,POLR2M,0.5,Correlation
CEP170B,POLR2M,0.5,Correlation
COPG1,POLR2M,1,Correlation
CREB3L2,POLR2M,0.5,Correlation
CSRP1,POLR2M,0.5,Correlation
CTNNB1,POLR2M,0.5,Correlation
CYP1B1,POLR2M,0.5,Correlation
DCN,POLR2M,0.5,Correlation
DMD,POLR2M,0.5,Correlation
DST,POLR2M,1,Correlation
FAM129A,POLR2M,0.5,Correlation
GLTSCR2,POLR2M,0.5,Correlation
GULP1,POLR2M,0.5,Correlation
HBB,POLR2M,0.5,Correlation
HCFC2,POLR2M,0.5,Correlation
ID2,POLR2M,1,Correlation
JAG1,POLR2M,0.5,Correlation
KCTD12,POLR2M,0.5,Correlation
LYRM1,POLR2M,0.5,Correlation
MAN2A1,POLR2M,0.5,Correlation
MCMBP,POLR2M,0.5,Correlation
NKTR,POLR2M,1,Correlation
ORAI2,POLR2M,1,Correlation
POGZ,POLR2M,1,Correlation
ADGRF5,PPFIA1,0.5,Correlation
AHCTF1,PPFIA1,1,Correlation
ALDH3A2,PPFIA1,1,Correlation
ALPK1,PPFIA1,0.5,Correlation
ANKRD17,PPFIA1,0.5,Correlation
AP2S1,PPFIA1,0.5,Correlation
ARHGAP29,PPFIA1,1,Correlation
ATM,PPFIA1,1,Correlation
ATP2C1,PPFIA1,0.5,Correlation
ATP5C1,PPFIA1,1,Correlation
ATP5E,PPFIA1,0.5,Correlation
BBIP1,PPFIA1,0.5,Correlation
BPTF,PPFIA1,0.5,Correlation
BTN3A3,PPFIA1,0.5,Correlation
C14orf1,PPFIA1,1,Correlation
C6orf106,PPFIA1,0.5,Correlation
CCDC53,PPFIA1,1,Correlation
CCDC93,PPFIA1,1,Correlation
CCT3,PPFIA1,1,Correlation
CDC16,PPFIA1,0.5,Correlation
CELF1,PPFIA1,0.5,Correlation
CEP170B,PPFIA1,0.5,Correlation
CIAPIN1,PPFIA1,1,Correlation
CLCN5,PPFIA1,1,Correlation
COA3,PPFIA1,0.5,Correlation
CREG1,PPFIA1,0.5,Correlation
CST3,PPFIA1,0.5,Correlation
CXorf40B,PPFIA1,0.5,Correlation
DDX5,PPFIA1,0.5,Correlation
DLST,PPFIA1,1,Correlation
EIF2S2,PPFIA1,1,Correlation
FAM129A,PPFIA1,0.5,Correlation
FAM168B,PPFIA1,0.5,Correlation
FBN1,PPFIA1,0.5,Correlation
FBXW7,PPFIA1,1,Correlation
GBAS,PPFIA1,0.5,Correlation
HBB,PPFIA1,0.5,Correlation
HMOX2,PPFIA1,1,Correlation
HNRNPH3,PPFIA1,1,Correlation
HSP90AB1,PPFIA1,1,Correlation
IL1R1,PPFIA1,1,Correlation
KAT7,PPFIA1,0.5,Correlation
KDM6A,PPFIA1,0.866025404,Correlation
KLC1,PPFIA1,0.5,Correlation
KPNA6,PPFIA1,1,Correlation
LYRM1,PPFIA1,0.5,Correlation
MEST,PPFIA1,0.5,Correlation
MGAT4A,PPFIA1,0.5,Correlation
MLH3,PPFIA1,0.5,Correlation
MON2,PPFIA1,0.5,Correlation
MPHOSPH9,PPFIA1,1,Correlation
MRPL16,PPFIA1,1,Correlation
MRPS17,PPFIA1,1,Correlation
MYD88,PPFIA1,0.5,Correlation
NACA,PPFIA1,0.5,Correlation
NDUFC2,PPFIA1,0.5,Correlation
NISCH,PPFIA1,1,Correlation
NPEPPS,PPFIA1,1,Correlation
NPTX2,PPFIA1,1,Correlation
NSFL1C,PPFIA1,0.5,Correlation
OTUB1,PPFIA1,0.5,Correlation
PABPC1,PPFIA1,0.5,Correlation
PCDH9,PPFIA1,0.5,Correlation
PDCL3,PPFIA1,0.5,Correlation
PFDN1,PPFIA1,0.5,Correlation
PFDN5,PPFIA1,0.5,Correlation
PI4KA,PPFIA1,1,Correlation
PIAS3,PPFIA1,0.5,Correlation
PITPNB,PPFIA1,1,Correlation
PLEKHB1,PPFIA1,0.5,Correlation
PLOD2,PPFIA1,1,Correlation
ADGRF5,PPP1R7,0.5,Correlation
AHCTF1,PPP1R7,1,Correlation
ALDH3A2,PPP1R7,1,Correlation
ALPK1,PPP1R7,0.5,Correlation
ANKRD17,PPP1R7,0.5,Correlation
AP2S1,PPP1R7,0.5,Correlation
ARHGAP29,PPP1R7,1,Correlation
ATM,PPP1R7,1,Correlation
ATP2C1,PPP1R7,0.5,Correlation
ATP5C1,PPP1R7,1,Correlation
ATP5E,PPP1R7,0.5,Correlation
BBIP1,PPP1R7,0.5,Correlation
BPTF,PPP1R7,0.5,Correlation
BTN3A3,PPP1R7,0.5,Correlation
C14orf1,PPP1R7,1,Correlation
C6orf106,PPP1R7,0.5,Correlation
CCDC53,PPP1R7,1,Correlation
CCDC93,PPP1R7,1,Correlation
CCT3,PPP1R7,1,Correlation
CDC16,PPP1R7,0.5,Correlation
CELF1,PPP1R7,0.5,Correlation
CEP170B,PPP1R7,0.5,Correlation
CIAPIN1,PPP1R7,1,Correlation
CLCN5,PPP1R7,1,Correlation
COA3,PPP1R7,0.5,Correlation
CREG1,PPP1R7,0.5,Correlation
CST3,PPP1R7,0.5,Correlation
CXorf40B,PPP1R7,0.5,Correlation
DDX5,PPP1R7,0.5,Correlation
DLST,PPP1R7,1,Correlation
EIF2S2,PPP1R7,1,Correlation
FAM129A,PPP1R7,0.5,Correlation
FAM168B,PPP1R7,0.5,Correlation
FBN1,PPP1R7,0.5,Correlation
FBXW7,PPP1R7,1,Correlation
GBAS,PPP1R7,0.5,Correlation
HBB,PPP1R7,0.5,Correlation
HMOX2,PPP1R7,1,Correlation
HNRNPH3,PPP1R7,1,Correlation
HSP90AB1,PPP1R7,1,Correlation
IL1R1,PPP1R7,1,Correlation
KAT7,PPP1R7,0.5,Correlation
KDM6A,PPP1R7,0.866025404,Correlation
KLC1,PPP1R7,0.5,Correlation
KPNA6,PPP1R7,1,Correlation
LYRM1,PPP1R7,0.5,Correlation
MEST,PPP1R7,0.5,Correlation
MGAT4A,PPP1R7,0.5,Correlation
MLH3,PPP1R7,0.5,Correlation
MON2,PPP1R7,0.5,Correlation
MPHOSPH9,PPP1R7,1,Correlation
MRPL16,PPP1R7,1,Correlation
MRPS17,PPP1R7,1,Correlation
MYD88,PPP1R7,0.5,Correlation
NACA,PPP1R7,0.5,Correlation
NDUFC2,PPP1R7,0.5,Correlation
NISCH,PPP1R7,1,Correlation
NPEPPS,PPP1R7,1,Correlation
NPTX2,PPP1R7,1,Correlation
NSFL1C,PPP1R7,0.5,Correlation
OTUB1,PPP1R7,0.5,Correlation
PABPC1,PPP1R7,0.5,Correlation
PCDH9,PPP1R7,0.5,Correlation
PDCL3,PPP1R7,0.5,Correlation
PFDN1,PPP1R7,0.5,Correlation
PFDN5,PPP1R7,0.5,Correlation
PI4KA,PPP1R7,1,Correlation
PIAS3,PPP1R7,0.5,Correlation
PITPNB,PPP1R7,1,Correlation
PLEKHB1,PPP1R7,0.5,Correlation
PLOD2,PPP1R7,1,Correlation
PPFIA1,PPP1R7,1,Correlation
ACTN1,PPP2CA,0.5,Correlation
ADGRF5,PPP2CA,1,Correlation
AHCTF1,PPP2CA,0.5,Correlation
ALDH3A2,PPP2CA,0.5,Correlation
ANKRD17,PPP2CA,1,Correlation
ANXA1,PPP2CA,0.5,Correlation
AP2S1,PPP2CA,1,Correlation
ARHGAP29,PPP2CA,0.5,Correlation
ATM,PPP2CA,0.5,Correlation
ATP2C1,PPP2CA,1,Correlation
ATP5C1,PPP2CA,0.5,Correlation
ATP5E,PPP2CA,1,Correlation
AURKAIP1,PPP2CA,0.5,Correlation
BGN,PPP2CA,0.5,Correlation
BPTF,PPP2CA,1,Correlation
BTN3A3,PPP2CA,1,Correlation
C14orf1,PPP2CA,0.5,Correlation
C6orf106,PPP2CA,1,Correlation
CCDC53,PPP2CA,0.5,Correlation
CCDC93,PPP2CA,0.5,Correlation
CCT3,PPP2CA,0.5,Correlation
CDC16,PPP2CA,1,Correlation
CELF1,PPP2CA,1,Correlation
CIAPIN1,PPP2CA,0.5,Correlation
CLCN5,PPP2CA,0.5,Correlation
CLNS1A,PPP2CA,0.5,Correlation
COA3,PPP2CA,1,Correlation
COL4A1,PPP2CA,0.5,Correlation
CREG1,PPP2CA,1,Correlation
CST3,PPP2CA,1,Correlation
CTDSP2,PPP2CA,0.5,Correlation
CXorf40B,PPP2CA,1,Correlation
DDX5,PPP2CA,1,Correlation
DLST,PPP2CA,0.5,Correlation
EIF2S2,PPP2CA,0.5,Correlation
ERGIC2,PPP2CA,0.5,Correlation
ERH,PPP2CA,0.5,Correlation
FAM120A,PPP2CA,0.5,Correlation
FAM168B,PPP2CA,1,Correlation
FBN1,PPP2CA,1,Correlation
FBXW7,PPP2CA,0.5,Correlation
GBAS,PPP2CA,1,Correlation
HMOX2,PPP2CA,0.5,Correlation
HNRNPH3,PPP2CA,0.5,Correlation
HNRNPUL1,PPP2CA,0.5,Correlation
HSP90AB1,PPP2CA,0.5,Correlation
IL1R1,PPP2CA,0.5,Correlation
ITGA6,PPP2CA,0.5,Correlation
KAT7,PPP2CA,1,Correlation
KDM6A,PPP2CA,0.866025404,Correlation
KLC1,PPP2CA,1,Correlation
KPNA6,PPP2CA,0.5,Correlation
MBNL2,PPP2CA,0.5,Correlation
MEST,PPP2CA,1,Correlation
MGAT4A,PPP2CA,1,Correlation
MLH3,PPP2CA,1,Correlation
MON2,PPP2CA,1,Correlation
MPHOSPH9,PPP2CA,0.5,Correlation
MRPL16,PPP2CA,0.5,Correlation
MRPS17,PPP2CA,0.5,Correlation
MXI1,PPP2CA,0.5,Correlation
MYD88,PPP2CA,1,Correlation
NACA,PPP2CA,1,Correlation
NDUFC2,PPP2CA,1,Correlation
NDUFS5,PPP2CA,0.5,Correlation
NISCH,PPP2CA,0.5,Correlation
NPEPPS,PPP2CA,0.5,Correlation
NPTX2,PPP2CA,0.5,Correlation
NSFL1C,PPP2CA,1,Correlation
NUTF2,PPP2CA,0.5,Correlation
OTUB1,PPP2CA,1,Correlation
PABPC1,PPP2CA,1,Correlation
PCDH9,PPP2CA,1,Correlation
PDCL3,PPP2CA,1,Correlation
PFDN1,PPP2CA,1,Correlation
PFDN5,PPP2CA,1,Correlation
PI4KA,PPP2CA,0.5,Correlation
PIAS3,PPP2CA,1,Correlation
PITPNB,PPP2CA,0.5,Correlation
PLEKHB1,PPP2CA,1,Correlation
PLOD2,PPP2CA,0.5,Correlation
PPFIA1,PPP2CA,0.5,Correlation
PPP1R7,PPP2CA,0.5,Correlation
ACTN1,PPP2CB,0.5,Correlation
ADGRF5,PPP2CB,1,Correlation
AHCTF1,PPP2CB,0.5,Correlation
ALDH3A2,PPP2CB,0.5,Correlation
ANKRD17,PPP2CB,1,Correlation
ANXA1,PPP2CB,0.5,Correlation
AP2S1,PPP2CB,1,Correlation
ARHGAP29,PPP2CB,0.5,Correlation
ATM,PPP2CB,0.5,Correlation
ATP2C1,PPP2CB,1,Correlation
ATP5C1,PPP2CB,0.5,Correlation
ATP5E,PPP2CB,1,Correlation
AURKAIP1,PPP2CB,0.5,Correlation
BGN,PPP2CB,0.5,Correlation
BPTF,PPP2CB,1,Correlation
BTN3A3,PPP2CB,1,Correlation
C14orf1,PPP2CB,0.5,Correlation
C6orf106,PPP2CB,1,Correlation
CCDC53,PPP2CB,0.5,Correlation
CCDC93,PPP2CB,0.5,Correlation
CCT3,PPP2CB,0.5,Correlation
CDC16,PPP2CB,1,Correlation
CELF1,PPP2CB,1,Correlation
CIAPIN1,PPP2CB,0.5,Correlation
CLCN5,PPP2CB,0.5,Correlation
CLNS1A,PPP2CB,0.5,Correlation
COA3,PPP2CB,1,Correlation
COL4A1,PPP2CB,0.5,Correlation
CREG1,PPP2CB,1,Correlation
CST3,PPP2CB,1,Correlation
CTDSP2,PPP2CB,0.5,Correlation
CXorf40B,PPP2CB,1,Correlation
DDX5,PPP2CB,1,Correlation
DLST,PPP2CB,0.5,Correlation
EIF2S2,PPP2CB,0.5,Correlation
ERGIC2,PPP2CB,0.5,Correlation
ERH,PPP2CB,0.5,Correlation
FAM120A,PPP2CB,0.5,Correlation
FAM168B,PPP2CB,1,Correlation
FBN1,PPP2CB,1,Correlation
FBXW7,PPP2CB,0.5,Correlation
GBAS,PPP2CB,1,Correlation
HMOX2,PPP2CB,0.5,Correlation
HNRNPH3,PPP2CB,0.5,Correlation
HNRNPUL1,PPP2CB,0.5,Correlation
HSP90AB1,PPP2CB,0.5,Correlation
IL1R1,PPP2CB,0.5,Correlation
ITGA6,PPP2CB,0.5,Correlation
KAT7,PPP2CB,1,Correlation
KDM6A,PPP2CB,0.866025404,Correlation
KLC1,PPP2CB,1,Correlation
KPNA6,PPP2CB,0.5,Correlation
MBNL2,PPP2CB,0.5,Correlation
MEST,PPP2CB,1,Correlation
MGAT4A,PPP2CB,1,Correlation
MLH3,PPP2CB,1,Correlation
MON2,PPP2CB,1,Correlation
MPHOSPH9,PPP2CB,0.5,Correlation
MRPL16,PPP2CB,0.5,Correlation
MRPS17,PPP2CB,0.5,Correlation
MXI1,PPP2CB,0.5,Correlation
MYD88,PPP2CB,1,Correlation
NACA,PPP2CB,1,Correlation
NDUFC2,PPP2CB,1,Correlation
NDUFS5,PPP2CB,0.5,Correlation
NISCH,PPP2CB,0.5,Correlation
NPEPPS,PPP2CB,0.5,Correlation
NPTX2,PPP2CB,0.5,Correlation
NSFL1C,PPP2CB,1,Correlation
NUTF2,PPP2CB,0.5,Correlation
OTUB1,PPP2CB,1,Correlation
PABPC1,PPP2CB,1,Correlation
PCDH9,PPP2CB,1,Correlation
PDCL3,PPP2CB,1,Correlation
PFDN1,PPP2CB,1,Correlation
PFDN5,PPP2CB,1,Correlation
PI4KA,PPP2CB,0.5,Correlation
PIAS3,PPP2CB,1,Correlation
PITPNB,PPP2CB,0.5,Correlation
PLEKHB1,PPP2CB,1,Correlation
PLOD2,PPP2CB,0.5,Correlation
PPFIA1,PPP2CB,0.5,Correlation
PPP1R7,PPP2CB,0.5,Correlation
PPP2CA,PPP2CB,1,Correlation
ACTN1,PRKD1,0.5,Correlation
ADGRF5,PRKD1,1,Correlation
AHCTF1,PRKD1,0.5,Correlation
ALDH3A2,PRKD1,0.5,Correlation
ANKRD17,PRKD1,1,Correlation
ANXA1,PRKD1,0.5,Correlation
AP2S1,PRKD1,1,Correlation
ARHGAP29,PRKD1,0.5,Correlation
ATM,PRKD1,0.5,Correlation
ATP2C1,PRKD1,1,Correlation
ATP5C1,PRKD1,0.5,Correlation
ATP5E,PRKD1,1,Correlation
AURKAIP1,PRKD1,0.5,Correlation
BGN,PRKD1,0.5,Correlation
BPTF,PRKD1,1,Correlation
BTN3A3,PRKD1,1,Correlation
C14orf1,PRKD1,0.5,Correlation
C6orf106,PRKD1,1,Correlation
CCDC53,PRKD1,0.5,Correlation
CCDC93,PRKD1,0.5,Correlation
CCT3,PRKD1,0.5,Correlation
CDC16,PRKD1,1,Correlation
CELF1,PRKD1,1,Correlation
CIAPIN1,PRKD1,0.5,Correlation
CLCN5,PRKD1,0.5,Correlation
CLNS1A,PRKD1,0.5,Correlation
COA3,PRKD1,1,Correlation
COL4A1,PRKD1,0.5,Correlation
CREG1,PRKD1,1,Correlation
CST3,PRKD1,1,Correlation
CTDSP2,PRKD1,0.5,Correlation
CXorf40B,PRKD1,1,Correlation
DDX5,PRKD1,1,Correlation
DLST,PRKD1,0.5,Correlation
EIF2S2,PRKD1,0.5,Correlation
ERGIC2,PRKD1,0.5,Correlation
ERH,PRKD1,0.5,Correlation
FAM120A,PRKD1,0.5,Correlation
FAM168B,PRKD1,1,Correlation
FBN1,PRKD1,1,Correlation
FBXW7,PRKD1,0.5,Correlation
GBAS,PRKD1,1,Correlation
HMOX2,PRKD1,0.5,Correlation
HNRNPH3,PRKD1,0.5,Correlation
HNRNPUL1,PRKD1,0.5,Correlation
HSP90AB1,PRKD1,0.5,Correlation
IL1R1,PRKD1,0.5,Correlation
ITGA6,PRKD1,0.5,Correlation
KAT7,PRKD1,1,Correlation
KDM6A,PRKD1,0.866025404,Correlation
KLC1,PRKD1,1,Correlation
KPNA6,PRKD1,0.5,Correlation
MBNL2,PRKD1,0.5,Correlation
MEST,PRKD1,1,Correlation
MGAT4A,PRKD1,1,Correlation
MLH3,PRKD1,1,Correlation
MON2,PRKD1,1,Correlation
MPHOSPH9,PRKD1,0.5,Correlation
MRPL16,PRKD1,0.5,Correlation
MRPS17,PRKD1,0.5,Correlation
MXI1,PRKD1,0.5,Correlation
MYD88,PRKD1,1,Correlation
NACA,PRKD1,1,Correlation
NDUFC2,PRKD1,1,Correlation
NDUFS5,PRKD1,0.5,Correlation
NISCH,PRKD1,0.5,Correlation
NPEPPS,PRKD1,0.5,Correlation
NPTX2,PRKD1,0.5,Correlation
NSFL1C,PRKD1,1,Correlation
NUTF2,PRKD1,0.5,Correlation
OTUB1,PRKD1,1,Correlation
